Depth_m,GR,CALI,Vsh,PHIT,PHIE,NPHI,RHOB,RT,Vp,Vs,VpVs,PoissonRatio,AI,Sw,So,Sg,Zone,Overpressure_Flag,Bad_Hole_Flag,Pay_Flag
4315.0,93.08177827519849,8.240755453068365,0.7006848457869589,0.1386460189848893,0.10950186965546842,0.34636946549662423,2.3251168889865923,2.2851016620563507,2697.2313493073248,1200.772323232797,2.2462471004042333,0.37640973348956325,6271.378163778556,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4316.0,85.11550156824227,8.29585076907531,0.6535675343517915,0.12837123620974936,0.10320145451036017,0.3331720142740063,2.3624774647435274,2.3252663225679404,2870.367338044764,1354.0547753537944,2.1198310365950888,0.3568845797580312,6781.1781516666215,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4317.0,71.84917778295319,8.440550625826654,0.5342063683347233,0.13174610146646404,0.11063221954446671,0.2997830408132537,2.366140395913604,2.3685342506073934,3037.125711665375,1511.1420697882659,2.009821427373088,0.3354928824196383,7186.265833839297,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4318.0,57.18307445801795,8.609949067795899,0.3548493289004677,0.1456705224147584,0.13016319627892112,0.2538687464698301,2.3479860891436815,2.6233639743607484,3190.378647678724,1662.5940606810427,1.9189161823252636,0.31358859470778044,7490.964683850674,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4319.0,47.06858184254785,8.689625996516872,0.2641531672990575,0.1623368987310655,0.1494723569402703,0.24547452698864103,2.312909817746975,2.6178802076245202,3172.0706100029925,1659.4712944905593,1.9114947155363633,0.3115917815405941,7336.713256462557,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4320.0,50.45728386415914,8.636386242868243,0.3422464127551183,0.13418992380758152,0.12041211779227329,0.25209790655666914,2.4088569157124406,3.2395337866256617,3488.1628267260844,1909.5740967012143,1.8266705820695197,0.2860253512435924,8402.485148290185,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4321.0,66.07305727001062,8.490412425638954,0.4896261644582834,0.18743267060171856,0.15990108872145087,0.34062766594137567,2.2448003892073607,1.8759690400737181,2645.4024519494233,1191.306682246318,2.2205889477269403,0.3728063960449426,5938.4004537461715,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4322.0,80.09471481139174,8.32179326957544,0.5898819441762622,0.19646249163176527,0.16169558867532777,0.367407053613791,2.2230040774872655,1.6076305537292686,2500.1960583262953,1053.2945262136684,2.373691304856466,0.392111411013563,5557.946032176944,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4323.0,86.70511942387651,8.217395442717546,0.6336817968949937,0.1484943295217997,0.12026488345377229,0.34300953942844004,2.3724648759897002,2.042718908220027,3056.6415435093945,1513.6387632965207,2.0193996200602062,0.3375555264917118,7251.774700466982,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4324.0,88.34486153666684,8.231509076336689,0.660020732579782,0.14621940091753693,0.11726705008424605,0.35486602186950095,2.3724171250610837,2.022813490135601,3071.3225504242287,1522.3506995096172,2.0174868717264487,0.33714698599956927,7286.458215212724,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4325.0,88.28111427624808,8.323214895820698,0.6724499227581064,0.14537438877188966,0.11604728982169042,0.3490527977442238,2.374702245711015,2.2374847226878223,3045.4720703002936,1498.845161519128,2.03187904160401,0.3401806567022822,7232.0893645922815,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4326.0,87.5232886189747,8.404313212421542,0.6703427330906245,0.17616627334594648,0.14073873900001294,0.3551535991548873,2.281731467303743,1.9306391085664132,2670.3033902589245,1182.916693534363,2.2573892184076727,0.37792390806085435,6092.915272801655,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4327.0,87.62587268035445,8.430926444188954,0.6674627463230626,0.1790702395817243,0.14321342541294035,0.35064649940761616,2.2826535208749186,1.85522934359721,2646.2830974331646,1163.138514756317,2.2751229229027583,0.380273483551527,6040.547429587598,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4328.0,87.21474192966014,8.420406806789087,0.6596870997991114,0.20156077282627316,0.16167066032856364,0.36991795357030244,2.2305543951625175,1.60449731727188,2477.769440849396,1022.4695540178736,2.423318553704419,0.3973827008959641,5526.799516485993,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4329.0,85.1544619220791,8.40570223708764,0.6609801421628183,0.2071661504569976,0.16608633698288056,0.3851917625372197,2.229706692942699,1.60873175734128,2506.5099007240665,1046.455924948459,2.395236952619404,0.3944515292385696,5588.781901571591,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4330.0,85.22255027295222,8.405146245740868,0.6763438284546157,0.1915424032835773,0.1526778465791135,0.3931451521350398,2.2874923412740515,1.8025361335735979,2710.2711490395586,1215.651713611454,2.229479972506183,0.37407384295331886,6199.724496204014,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4331.0,85.0796368843152,8.435783002871947,0.6750431258001218,0.1950719156190801,0.15556732891648367,0.4041985548060613,2.26911288715762,1.6580712539466926,2654.8443607587924,1169.1250355735983,2.2707959200071937,0.3797068921867926,6024.141552395509,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4332.0,84.37843223290331,8.508008103572704,0.6522259020010642,0.1860470588508799,0.14964364561878185,0.3870123402705745,2.279112037547423,1.7729490076078604,2686.481731405961,1199.4551193056432,2.239751774089845,0.3755131351537541,6122.792852698569,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4333.0,85.276544272442,8.589297290079891,0.6264514736041674,0.16053989364980098,0.13036875776504875,0.3606014833083347,2.3357787425128107,2.43866549698237,2887.0298188362044,1372.11118557764,2.104078626558827,0.354106048138121,6743.462879838217,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4334.0,84.69947093424751,8.612014858844045,0.6151750072508999,0.14804558797703438,0.12072340427986361,0.35490627781083495,2.3570628233262867,2.767724950053737,2947.6817768943797,1424.714575523309,2.068963024268684,0.34758922716719154,6947.871131314112,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4335.0,82.88881970563824,8.546871440694947,0.6145045331107348,0.15373474316798438,0.1253935341959821,0.36137945764377594,2.332922723036132,2.4384350994846398,2830.5355096601033,1326.450977609119,2.1339164111153535,0.35929758397702793,6603.420608846714,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4336.0,81.02197444687984,8.453519515253742,0.6074002596771403,0.14625098715364598,0.11960112088109717,0.3416863442158256,2.352086438078951,2.4427493426868128,2907.6397181183866,1392.2377162595017,2.088464982783462,0.3512651085398086,6839.01994780596,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4337.0,86.0252295630554,8.41562643177972,0.6382924717004766,0.14943933775668908,0.12082353647688925,0.33214986993481405,2.32753186791289,2.267429011407233,2830.8565816107025,1323.1093083389937,2.139548534477855,0.36024415636410073,6588.908907189857,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4338.0,100.02215944973538,8.454953681936066,0.7517624814148506,0.1436452074061648,0.111249084137262,0.34997022314320186,2.3383567968668464,2.1921408021676165,2788.3253690923902,1269.8338397339196,2.195819076357781,0.36916548094115476,6520.099578693449,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4339.0,113.42195191503632,8.534233036915031,0.869253627227073,0.15134570643049344,0.11187836514650841,0.3949490134896339,2.329272069998717,2.0958072224832742,2622.363421796288,1109.9069820660939,2.3626875622628787,0.3908843121300021,6108.197875776359,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4340.0,117.35264057847037,8.60723473208383,0.9178436227384407,0.15448312417923438,0.11194571907464812,0.416152201436205,2.3449080044903927,2.049560958833702,2602.7226279956662,1085.1061653432143,2.3985880009929135,0.3948082484477206,6103.145123855308,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4341.0,112.83892313278702,8.64712139136883,0.9157055311454456,0.15606767281724218,0.11319406344771828,0.40973231308096364,2.358687916424986,1.9689793305182035,2652.67920297008,1128.277366419807,2.3510878458790927,0.3895665590132095,6256.84238219739,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4342.0,103.53179463527091,8.653675197725054,0.8547714393539455,0.17259277239856385,0.12833456065300136,0.39849102204611286,2.3034789576433643,1.87824613828178,2584.8191405756297,1080.233729668008,2.3928332078373735,0.39419446646878376,5954.0764996297685,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4343.0,87.51040507142663,8.657656438413731,0.6995506953235161,0.15892216818877172,0.1255699342111389,0.3604577177726072,2.338025686481194,2.258836229738941,2865.4052942986536,1342.9886203224842,2.1336035547424075,0.35924470088107496,6699.391180249458,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4344.0,69.34531508895961,8.684495028629325,0.49686611427770677,0.13962659786877574,0.11881388032891338,0.30868799778561357,2.3880063942514473,2.805825821656395,3205.894952142533,1656.9180823347488,1.9348542250351535,0.3177617339381055,7655.697645014807,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4345.0,57.549865336055674,8.71003089564069,0.3482139238048073,0.11099271367835745,0.09939795117525214,0.24148836953491576,2.4542805518788384,4.207014115403891,3614.616721813826,2013.1185169776866,1.7955310088948382,0.27517294186452546,8871.283522843714,0.966348039452918,0.03365196054708197,0.0,Zona Utama (TMZ),1,0,0
4346.0,54.625519947580194,8.69459831432531,0.29474207924983153,0.13380764344213422,0.1219760205278378,0.24115299958975583,2.350741259216872,3.656283928222747,3209.755165687619,1686.375551032123,1.9033454106489698,0.309358496268145,7545.303899966373,0.9769403814285493,0.02305961857145067,0.0,Zona Utama (TMZ),1,0,0
4347.0,58.6839103851166,8.646068154257012,0.3269590161006592,0.1309886987342866,0.11814031791674619,0.24228933135252922,2.3426926894497364,3.4751471867210655,3152.501464427453,1635.074977381639,1.928047036396934,0.31599824422538514,7385.342134193782,0.9922079791847149,0.007792020815285072,0.0,Zona Utama (TMZ),1,0,0
4348.0,67.55783814407114,8.6212384906501,0.4394876896001109,0.15886815214059685,0.1379219730000039,0.2956230571024362,2.2574960607185495,2.3862331495456344,2716.9682698061492,1258.820677252116,2.1583441699869663,0.36333008223004537,6133.545166184675,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4349.0,79.45154343168144,8.664103784974355,0.5950035474100704,0.12507366342798407,0.10274788139981696,0.3111725858900405,2.379290335210584,2.884410198330541,3058.287956158723,1520.384542379155,2.0115226581908012,0.33586233390652365,7276.554976379379,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4350.0,89.26483448086287,8.730334264383252,0.7050170162869871,0.13091136946984025,0.10322294653933921,0.3492515927184773,2.3797097731085275,2.5850116253491424,2954.490798994763,1417.4372699348708,2.0843891025459755,0.350508775331157,7030.8306289270595,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4351.0,91.07256285396521,8.717376328377636,0.7049184057674599,0.12119961026819524,0.09556885945322714,0.34124945267490653,2.4258278430606883,2.833015207258464,3119.030962671712,1556.4690931228006,2.0039144859689353,0.33419954493784504,7566.232152617422,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4352.0,79.94424951064494,8.58870910437336,0.5814509563889997,0.11747678708398053,0.09698469002293433,0.2900874643736608,2.436987074731364,3.333617019856154,3297.312796404739,1722.5000754715134,1.9142598850116972,0.31233984899967804,8035.508666184678,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4353.0,61.34760524482693,8.411603209949856,0.39317116218727205,0.16944380552231353,0.1494576801395209,0.26511503829473393,2.2703023063336483,2.6501736918172893,2799.079349592104,1334.0477121150177,2.098185337880011,0.3530441195875762,6354.756302989842,0.9314533067596648,0.06854669324033524,0.0,Zona Utama (TMZ),1,0,0
4354.0,45.73781947844155,8.293239300578614,0.2349262428967192,0.14065468717459692,0.1307416440134745,0.19183839744010783,2.3679679114296635,3.574760632943978,3358.623944812887,1815.8606353443533,1.8496044682283503,0.29347690091008777,7953.11372787623,0.9505535348035512,0.0494464651964488,0.0,Zona Utama (TMZ),1,0,0
4355.0,37.99206625802173,8.278062138391531,0.14390375179850098,0.16432407595105836,0.15723002063900463,0.1906913822565487,2.287986449712887,3.122401397893808,3142.5626636826582,1651.3759363713489,1.902996522153501,0.30926191802295333,7190.1407918795585,0.960503849753743,0.03949615024625697,0.0,Zona Utama (TMZ),1,0,0
4356.0,36.24643196266606,8.307585468099884,0.11951661055246225,0.16679485115839504,0.1608144245779789,0.18658947463422412,2.270921987204775,3.0789934894775053,3142.6844059597092,1654.7359867747386,1.8992059344071828,0.3082074316440067,7136.79111633948,0.9782455099755796,0.021754490024420425,0.0,Zona Utama (TMZ),1,0,0
4357.0,38.30991775943092,8.329652925105496,0.1457160778438886,0.15062685790020836,0.14404223141485822,0.17931563531870984,2.3181924615020364,3.545503491180506,3341.315352047706,1812.6104977882046,1.8433719522891803,0.291494663185146,7745.812060618015,0.9975479077726873,0.0024520922273126855,0.0,Zona Utama (TMZ),1,0,0
4358.0,39.134647616932725,8.376028102370697,0.1805938294098534,0.17847616195447208,0.1688066538907527,0.2290460845438804,2.2355656233210373,2.6350381437714585,2934.9406765531667,1477.3665200556622,1.986602942946472,0.3303123992837812,6561.252482988847,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4359.0,37.0558346410501,8.480612017396298,0.19430199823219454,0.15630171694738432,0.14719079616838443,0.22110361223428798,2.3169716823571442,3.0986311265841984,3277.7801912013356,1754.8748382576473,1.8678142279683756,0.2990943163908279,7594.52388400468,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4360.0,35.630399105639235,8.595676457344936,0.19725476972585126,0.15146750304090334,0.14250419681091842,0.2115503977422614,2.34261317084747,3.2516891048021095,3361.6077094563307,1822.8594941384931,1.8441397816264877,0.2917405583468049,7874.946495394795,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4361.0,35.776450281374366,8.63450444855603,0.2006112501436012,0.19304792052308734,0.1814296451209596,0.2552084694361318,2.2173938807203393,2.2512296075010445,2791.310634248262,1357.2987572110135,2.056518964169588,0.34516625698896547,6189.435119571705,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4362.0,35.84719915226756,8.577451157990245,0.19710874021112848,0.19040882840015821,0.17914945511284858,0.2684922986387791,2.22949567730338,2.446224563976316,2845.977112889413,1402.4153207330694,2.029339718994061,0.3396520935366401,6345.0936708913005,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4363.0,34.19123116055213,8.497060256820715,0.1878907451544239,0.14386084059296916,0.13575180443170273,0.22490287287602562,2.3707588330322884,4.3325058490071156,3517.6433353995776,1951.1458585860546,1.8028602628143462,0.2778079097147336,8339.484008855708,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4364.0,30.77570511131004,8.468773681710795,0.17506838890766854,0.13432964625544666,0.12727458382970325,0.19816310091181957,2.394785590889537,5.068303322678536,3696.3711837402693,2098.0936502129975,1.7617760691306679,0.26234102657040737,8852.016449400498,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4365.0,29.247067723989083,8.495258370297673,0.17547228250918306,0.14008157984028102,0.1327074494746611,0.19231276122620244,2.383632573753361,4.419733850722088,3627.74343218362,2042.1774465861006,1.7764095075323172,0.2680493272427341,8647.207414172693,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4366.0,36.88544376675306,8.53065700496746,0.22270974779769478,0.15420296939204162,0.14390021806515446,0.21488143892105335,2.3524222751554196,3.411433134030781,3364.066233292764,1821.7871711220105,1.8465747737266631,0.29251720735923603,7913.704342296087,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4367.0,48.07799191321652,8.545686968185343,0.3181541439995685,0.19597209577602634,0.1772672954621994,0.27196086464103064,2.222399279367283,2.086423568141502,2688.149386269597,1254.3396573389232,2.143079325078899,0.3608323503291263,5974.141258877156,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4368.0,59.90423235577476,8.546444111841595,0.415849136139798,0.16332573616752155,0.14295007627912343,0.26993938427605974,2.311738744307476,2.4961402642377326,2962.6359643106075,1466.0075454599576,2.0208872549704955,0.33787211941723877,6848.840343975573,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4369.0,72.56385489826614,8.53071646768863,0.5018025630034624,0.1446029105899265,0.1228342772443908,0.28545538133879483,2.359493539995289,2.699107540402578,3097.765693462924,1566.1930799798026,1.9778951478337985,0.3283007844446318,7309.158142144795,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4370.0,82.9083421735391,8.468091231557194,0.5939660448271018,0.1735980541565889,0.14266464927146785,0.3316022436237641,2.2680157205382088,1.964905640724059,2655.9794923398663,1183.2128164598948,2.244718325724704,0.37619963671930445,6023.8032420539075,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4371.0,86.26722059093302,8.367448544283194,0.6442455844322444,0.14792628592511436,0.11933602896649939,0.3246237839516885,2.36165672550978,2.278274820897599,2929.89267374632,1405.5311892508957,2.0845447587028367,0.35053777335830827,6919.400737974827,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4372.0,77.99838989696549,8.310471121945683,0.5766492983547173,0.14875584688297827,0.12302186046360891,0.3229846582620797,2.3771550932193657,2.5663297761089368,3049.2189088475234,1515.333961203696,2.0122421769161667,0.33601818456136184,7248.466259507687,1.0,0.0,0.0,Zona Utama (TMZ),1,0,0
4373.0,61.79056771208555,8.346265354172736,0.4073759220819903,0.2008941317130091,0.17634230206877474,0.33025881198278106,2.222218392798971,2.1782176860421325,2623.9919600898324,1186.9579109024012,2.2106866098519924,0.37137056904736576,5831.083196268249,0.9369333174166259,0.06306668258337411,0.0,Zona Utama (TMZ),1,0,0
4374.0,47.12443859742691,8.4115454657379,0.25668645711865823,0.20008536402289867,0.1846776030591982,0.28015705217527426,2.226659167933401,2.1774200808854824,2779.323082126102,1338.8408840979555,2.075917396262269,0.3489167194062423,6188.605221465002,0.9531151022676092,0.046884897732390796,0.0,Zona Utama (TMZ),1,0,0
4375.0,42.001042123747936,8.425362493559676,0.19715409353670638,0.19394674847950016,0.18247552986223994,0.23838683699846383,2.2289110426537344,2.2140114929410633,2872.5217864169413,1424.053929601619,2.017143962532748,0.3370735683841816,6402.595530008152,0.9743258102583321,0.025674189741667908,0.0,Zona Utama (TMZ),1,0,0
4376.0,43.96001646865176,8.383087619372064,0.21509970122440875,0.15962324198085326,0.14932276848328735,0.20159903439701976,2.317671351800605,2.9311998365380165,3207.5024028649373,1694.8765292114003,1.89246965639281,0.30630976169793556,7433.936429951667,0.9964052846007048,0.003594715399295234,0.0,Zona Utama (TMZ),1,0,0
